training_id,title,training_date,duration_minutes,trainer_agent_id
120,Soft Skills,2022-02-20,60,15
121,Billing Rules,2022-08-30,240,44
122,Billing Rules,2022-05-21,120,10
123,Soft Skills,2022-06-21,90,46
124,Soft Skills,2022-02-23,60,49
125,Customer Service 101,2022-04-25,60,51
126,Soft Skills,2022-04-17,90,48
127,Customer Service 101,2022-04-06,60,50
128,Sales Tactics,2022-02-21,240,27
129,Advanced Troubleshooting,2022-07-02,60,49
130,Soft Skills,2022-08-22,90,44
131,Customer Service 101,2022-11-24,60,10
132,Soft Skills,2022-09-22,90,14
133,Customer Service 101,2022-03-15,240,21
134,Advanced Troubleshooting,2022-12-01,60,1
135,Customer Service 101,2022-08-16,120,51
136,Soft Skills,2022-10-07,240,5
137,Customer Service 101,2022-07-02,120,34
138,Billing Rules,2022-01-19,120,10
139,Advanced Troubleshooting,2022-10-12,60,4
140,Soft Skills,2022-07-14,240,27
141,Billing Rules,2022-09-23,60,21
142,Advanced Troubleshooting,2022-11-15,90,25
143,Advanced Troubleshooting,2022-03-16,90,50
144,Advanced Troubleshooting,2022-11-11,90,25
145,Billing Rules,2022-08-08,120,18
146,Soft Skills,2022-12-15,120,28
147,Billing Rules,2022-12-23,90,1
148,Billing Rules,2022-06-03,120,4
149,Sales Tactics,2022-04-19,90,24
150,Sales Tactics,2022-11-04,60,27
151,Advanced Troubleshooting,2022-12-05,60,31
152,Sales Tactics,2022-03-26,240,39
153,Advanced Troubleshooting,2022-07-06,90,14
154,Advanced Troubleshooting,2022-01-21,240,27
155,Advanced Troubleshooting,2022-08-20,90,22
156,Customer Service 101,2022-09-07,60,5
157,Advanced Troubleshooting,2022-01-20,60,36
158,Billing Rules,2022-01-24,240,24
159,Soft Skills,2022-09-20,90,9
160,Advanced Troubleshooting,2022-09-03,90,44
161,Billing Rules,2022-09-20,120,38
162,Soft Skills,2022-04-25,60,32
163,Soft Skills,2022-06-21,240,33
164,Sales Tactics,2022-04-16,120,4
165,Billing Rules,2022-04-30,240,31
166,Sales Tactics,2022-08-13,240,1
167,Advanced Troubleshooting,2022-09-04,90,29
168,Soft Skills,2022-07-27,240,10
169,Soft Skills,2022-01-21,90,27
170,Sales Tactics,2022-03-04,120,44
171,Sales Tactics,2022-07-09,60,6
172,Advanced Troubleshooting,2022-04-09,120,31
173,Soft Skills,2022-03-16,90,13
174,Soft Skills,2022-05-20,240,3
175,Soft Skills,2022-04-23,120,4
176,Sales Tactics,2022-03-19,240,10
177,Soft Skills,2022-07-08,90,26
178,Billing Rules,2022-06-08,60,18
179,Soft Skills,2022-08-31,240,29
180,Billing Rules,2022-06-23,120,8
181,Soft Skills,2022-10-02,90,25
182,Soft Skills,2022-01-03,60,38
183,Advanced Troubleshooting,2022-03-27,60,29
184,Soft Skills,2022-07-19,120,19
185,Soft Skills,2022-02-03,240,23
186,Billing Rules,2022-03-08,120,46
187,Advanced Troubleshooting,2022-11-04,60,41
188,Advanced Troubleshooting,2022-06-29,120,9
189,Billing Rules,2022-01-15,60,49
190,Advanced Troubleshooting,2022-01-27,240,13
191,Sales Tactics,2022-07-29,60,43
192,Advanced Troubleshooting,2022-08-29,240,4
193,Advanced Troubleshooting,2022-05-08,90,10
194,Customer Service 101,2022-11-26,120,33
195,Advanced Troubleshooting,2022-11-19,240,14
196,Customer Service 101,2022-04-11,90,33
197,Billing Rules,2022-09-26,240,30
198,Billing Rules,2022-04-25,240,2
199,Billing Rules,2022-09-15,90,16
200,Sales Tactics,2022-03-12,60,29
201,Billing Rules,2022-01-04,240,3
202,Soft Skills,2022-05-31,240,5
203,Soft Skills,2022-09-19,60,44
204,Sales Tactics,2022-12-11,120,5
205,Advanced Troubleshooting,2022-02-13,60,50
206,Billing Rules,2022-03-25,240,29
207,Advanced Troubleshooting,2022-01-08,240,17
208,Sales Tactics,2022-10-08,240,48
209,Advanced Troubleshooting,2022-10-03,240,19
210,Sales Tactics,2022-02-09,60,48
211,Sales Tactics,2022-10-08,60,11
212,Sales Tactics,2022-08-22,120,40
213,Customer Service 101,2022-08-30,240,21
214,Billing Rules,2022-09-20,90,15
215,Soft Skills,2022-02-03,240,46
216,Advanced Troubleshooting,2022-09-05,60,19
217,Soft Skills,2022-02-21,120,42
218,Customer Service 101,2022-09-25,120,27
219,Advanced Troubleshooting,2022-05-02,90,14
220,Soft Skills,2022-12-12,90,8
221,Sales Tactics,2022-09-13,90,38
222,Customer Service 101,2022-01-18,90,29
223,Advanced Troubleshooting,2022-12-15,120,42
224,Sales Tactics,2022-01-31,120,8
225,Soft Skills,2022-07-03,60,13
226,Customer Service 101,2022-09-08,120,21
227,Billing Rules,2022-03-17,60,41
228,Customer Service 101,2022-04-12,120,40
229,Advanced Troubleshooting,2022-11-24,60,24
230,Sales Tactics,2022-11-28,60,36
231,Advanced Troubleshooting,2022-10-25,90,43
232,Advanced Troubleshooting,2022-08-01,90,51
233,Customer Service 101,2022-04-16,60,32
234,Soft Skills,2022-04-30,240,5
235,Sales Tactics,2022-05-14,90,47
236,Soft Skills,2022-05-22,240,7
237,Advanced Troubleshooting,2022-11-19,120,42
238,Sales Tactics,2022-11-09,60,45
239,Advanced Troubleshooting,2022-04-07,90,10
240,Customer Service 101,2022-12-17,240,2
241,Advanced Troubleshooting,2022-01-27,90,44
242,Billing Rules,2022-07-26,90,44
243,Customer Service 101,2022-02-14,120,2
244,Advanced Troubleshooting,2022-02-18,120,14
245,Customer Service 101,2022-09-18,60,51
246,Billing Rules,2022-01-29,90,30
247,Sales Tactics,2022-02-06,240,32
248,Soft Skills,2022-02-21,90,45
249,Soft Skills,2022-10-29,90,16
250,Advanced Troubleshooting,2022-04-23,120,24
251,Billing Rules,2022-03-12,90,49
252,Advanced Troubleshooting,2022-12-09,60,48
253,Sales Tactics,2022-12-15,240,34
254,Customer Service 101,2022-07-18,90,51
255,Customer Service 101,2022-05-21,90,31
256,Sales Tactics,2022-07-05,240,22
257,Sales Tactics,2022-01-12,240,28
258,Advanced Troubleshooting,2022-02-04,120,8
259,Sales Tactics,2022-04-22,120,4
260,Advanced Troubleshooting,2022-02-02,120,12
261,Customer Service 101,2022-01-12,240,42
262,Customer Service 101,2022-03-04,120,5
263,Customer Service 101,2022-07-19,120,21
264,Billing Rules,2022-09-15,90,1
265,Customer Service 101,2022-12-16,120,49
266,Customer Service 101,2022-12-21,90,10
267,Billing Rules,2022-05-10,120,8
268,Sales Tactics,2022-02-19,120,27
269,Billing Rules,2022-05-07,240,1
270,Soft Skills,2022-03-19,90,48
271,Soft Skills,2022-12-09,240,39
272,Soft Skills,2022-05-01,90,41
273,Advanced Troubleshooting,2022-03-28,90,46
274,Sales Tactics,2022-08-14,240,2
275,Soft Skills,2022-10-10,120,14
276,Billing Rules,2022-03-17,120,45
277,Customer Service 101,2022-09-12,60,8
278,Advanced Troubleshooting,2022-12-29,120,33
279,Soft Skills,2022-02-16,90,8
280,Billing Rules,2022-07-11,120,9
281,Billing Rules,2022-10-14,90,1
282,Soft Skills,2022-08-30,60,14
283,Customer Service 101,2022-02-22,240,6
284,Soft Skills,2022-09-25,60,20
285,Customer Service 101,2022-02-23,90,5
286,Advanced Troubleshooting,2022-07-17,60,4
287,Soft Skills,2022-12-10,60,28
288,Customer Service 101,2022-01-25,90,47
289,Soft Skills,2022-07-19,240,18
290,Sales Tactics,2022-12-27,240,29
291,Soft Skills,2022-01-13,90,19
292,Soft Skills,2022-04-10,60,28
293,Advanced Troubleshooting,2022-11-01,90,45
294,Billing Rules,2022-10-06,90,24
295,Billing Rules,2022-08-15,120,37
296,Customer Service 101,2022-10-05,120,29
297,Billing Rules,2022-09-07,60,32
298,Sales Tactics,2022-02-24,120,22
299,Sales Tactics,2022-05-30,240,17
300,Advanced Troubleshooting,2022-03-20,90,46
301,Billing Rules,2022-07-20,240,15
302,Customer Service 101,2022-10-01,60,21
303,Soft Skills,2022-11-01,240,1
304,Soft Skills,2022-11-12,90,46
305,Advanced Troubleshooting,2022-07-18,90,17
306,Advanced Troubleshooting,2022-01-27,90,28
307,Advanced Troubleshooting,2022-01-10,120,33
308,Advanced Troubleshooting,2022-05-09,60,8
309,Billing Rules,2022-03-16,60,29
310,Advanced Troubleshooting,2022-10-04,60,4
311,Customer Service 101,2022-12-04,240,16
312,Advanced Troubleshooting,2022-12-22,90,19
313,Sales Tactics,2022-02-20,120,43
314,Advanced Troubleshooting,2022-06-24,240,50
315,Sales Tactics,2022-04-30,60,13
316,Customer Service 101,2022-07-18,240,50
317,Advanced Troubleshooting,2022-09-24,60,35
318,Soft Skills,2022-07-09,120,3
319,Sales Tactics,2022-05-04,120,15
320,Customer Service 101,2022-10-20,60,10
321,Soft Skills,2022-07-01,240,45
322,Advanced Troubleshooting,2022-05-22,240,40
323,Soft Skills,2022-12-29,240,46
324,Sales Tactics,2022-06-23,240,4
325,Customer Service 101,2022-06-18,120,10
326,Advanced Troubleshooting,2022-12-05,240,3
327,Soft Skills,2022-07-08,120,31
328,Sales Tactics,2022-11-30,90,3
329,Customer Service 101,2022-06-14,90,27
330,Soft Skills,2022-09-26,60,36
331,Soft Skills,2022-08-10,120,15
332,Billing Rules,2023-01-01,90,35
333,Advanced Troubleshooting,2022-01-17,60,35
334,Sales Tactics,2022-09-08,240,29
335,Customer Service 101,2022-03-25,120,42
336,Billing Rules,2022-02-09,60,24
337,Advanced Troubleshooting,2022-11-20,60,40
338,Customer Service 101,2022-03-18,240,47
339,Customer Service 101,2022-08-16,90,25
340,Sales Tactics,2022-04-02,60,27
341,Advanced Troubleshooting,2022-09-12,90,17
342,Billing Rules,2022-08-21,60,37
343,Soft Skills,2022-08-08,240,17
344,Billing Rules,2022-01-07,240,5
345,Sales Tactics,2022-03-16,90,38
346,Advanced Troubleshooting,2022-07-02,90,28
347,Billing Rules,2022-12-12,120,22
348,Sales Tactics,2022-06-23,240,27
349,Soft Skills,2022-03-04,60,11
350,Customer Service 101,2022-01-19,120,27
351,Billing Rules,2022-12-18,120,23
352,Advanced Troubleshooting,2022-01-25,120,2
353,Sales Tactics,2022-05-23,90,41
354,Soft Skills,2022-04-15,240,11
355,Sales Tactics,2022-01-05,240,42
356,Billing Rules,2022-11-07,90,15
357,Billing Rules,2022-11-14,90,19
358,Advanced Troubleshooting,2022-04-10,120,17
359,Soft Skills,2022-03-08,90,45
360,Advanced Troubleshooting,2022-10-06,60,7
361,Sales Tactics,2022-02-02,60,26
362,Advanced Troubleshooting,2022-09-07,60,45
363,Customer Service 101,2022-10-07,240,34
364,Soft Skills,2022-05-05,90,38
365,Billing Rules,2022-05-14,90,18
366,Billing Rules,2022-09-13,60,9
367,Soft Skills,2022-05-26,60,51
368,Advanced Troubleshooting,2022-09-17,120,49
369,Customer Service 101,2022-07-08,240,10
370,Customer Service 101,2022-05-09,60,37
371,Advanced Troubleshooting,2022-02-28,240,15
372,Advanced Troubleshooting,2022-04-30,90,21
373,Customer Service 101,2022-10-18,120,4
374,Soft Skills,2022-08-01,90,13
375,Advanced Troubleshooting,2022-06-06,120,2
376,Billing Rules,2022-10-18,90,36
377,Soft Skills,2022-10-06,90,16
378,Advanced Troubleshooting,2022-04-18,240,44
379,Soft Skills,2022-09-07,90,43
380,Advanced Troubleshooting,2022-06-17,60,21
381,Soft Skills,2022-03-24,120,37
382,Soft Skills,2022-02-04,120,34
383,Soft Skills,2022-01-07,120,40
384,Billing Rules,2022-02-04,120,22
385,Sales Tactics,2022-09-07,120,26
386,Billing Rules,2022-03-10,90,30
387,Advanced Troubleshooting,2022-01-27,60,27
388,Advanced Troubleshooting,2022-07-20,120,30
389,Customer Service 101,2022-05-23,240,4
390,Billing Rules,2022-03-13,60,18
391,Soft Skills,2022-11-09,60,39
392,Advanced Troubleshooting,2022-11-14,120,41
393,Billing Rules,2022-08-15,240,14
394,Advanced Troubleshooting,2022-11-22,240,32
395,Soft Skills,2022-10-21,90,33
396,Customer Service 101,2022-05-11,240,10
397,Customer Service 101,2022-02-28,90,1
398,Advanced Troubleshooting,2022-08-21,240,1
399,Billing Rules,2022-10-31,60,38
400,Customer Service 101,2022-09-10,240,2
401,Marathon Training,2022-07-01,9999,1
